limit_bal,age,bill_amt,pay_amt,customer_segments
-0.042982923,26,-0.505280696,0.767893125,2
-0.656901879,53,0.384351604,-0.265139996,1
-0.887121487,42,-0.044604076,-0.423788415,0
-1.117341095,25,-0.423552353,-0.447546386,2
0.417456293,43,-0.680702502,-0.555371023,0
0.340716424,25,-0.505706446,0.265649622,2
-0.273202532,29,0.708253575,-0.226213475,2
0.724415771,31,-0.176718843,2.355894169,2
0.494196163,30,-0.020494709,1.086487514,2
-0.042982923,34,0.649354756,-0.174110417,0
-0.887121487,35,-0.480649525,-0.423422908,0
-0.656901879,32,-0.001891529,-0.226103823,2
-0.426682271,46,0.245022458,-0.283397083,1
0.263976554,43,1.463907156,-0.009650433,0
1.491814465,29,3.32494423,0.298289419,2
0.340716424,31,-0.680702502,-0.555371023,2
-0.656901879,24,0.330102281,-0.221863939,2
1.031375249,36,-0.473627253,1.069692456,0
1.108115118,43,-0.294729358,-0.440053487,0
-1.040601226,59,-0.672213471,-0.50273798,1
0.033756946,53,-0.412841117,-0.471011951,1
-0.196462662,28,-0.232710105,-0.390874488,2
0.110496815,31,-0.680702502,-0.526569052,2
-0.887121487,34,-0.311928083,-0.446998125,0
-0.887121487,36,-0.591339224,-0.500526661,0
-0.426682271,24,-0.068508358,-0.244689866,2
2.18247329,36,-0.600194296,-0.002468216,0
0.263976554,34,-0.674183861,-0.509481588,0
0.417456293,43,-0.278745576,1.263795077,0
1.491814465,29,-0.665308021,-0.506941313,2
-0.887121487,37,0.04150118,-0.349133561,0
-0.963861357,23,-0.224018583,-0.443580632,2
0.187236685,37,1.182639851,-0.02538552,0
-0.119722793,33,-0.369778105,-0.313460054,0
0.263976554,37,-0.679157862,-0.501184574,0
0.80115564,56,1.092515934,-0.073760404,1
-0.810381618,25,0.017643627,-0.348530474,2
0.263976554,39,0.471544598,-0.250537982,0
-0.119722793,39,-0.14928136,-0.272102909,0
0.110496815,28,-0.675069109,-0.499996675,2
-0.580162009,27,-0.660910339,-0.555371023,2
1.491814465,37,-0.678867106,-0.464414545,0
-0.580162009,24,-0.67942785,-0.555371023,2
-1.117341095,24,-0.449084348,-0.452188328,2
-0.733641748,46,0.146902757,-0.311577691,1
0.494196163,39,-0.670422208,-0.483000588,0
-1.040601226,48,-0.224156173,-0.42227156,1
0.263976554,45,-0.58831744,0.105904682,1
-0.50342214,49,-0.676964213,-0.555371023,1
-0.887121487,23,-0.20928609,-0.336066677,2
-1.117341095,25,-0.563782323,-0.492156545,2
0.340716424,47,-0.680702502,-0.555371023,1
-0.426682271,56,-0.179369394,-0.241455127,1
-1.117341095,44,-0.678090892,-0.547037457,0
-0.887121487,49,-0.585189219,-0.4318844,1
-0.887121487,41,-0.363999333,-0.457963342,0
1.798773943,40,0.195799057,3.313559697,0
0.033756946,31,0.188158929,-0.244689866,2
0.87789551,42,1.611447557,0.100111392,0
-0.273202532,28,-0.159940676,-0.491407255,2
0.340716424,32,0.1917129,-0.016247839,2
1.568554335,28,1.442736498,0.504599983,2
-1.040601226,31,-0.34944337,-0.428503458,2
-0.119722793,39,0.634785813,-0.277951025,0
-0.810381618,31,-0.497191454,-0.536602226,2
-0.656901879,24,0.337503574,-0.268703692,2
0.87789551,44,2.306704406,0.267020275,0
-1.117341095,46,-0.372869981,-0.555371023,1
0.80115564,32,-0.678106468,-0.529785516,2
0.570936032,26,-0.527118534,0.153950609,2
-1.117341095,22,-0.380312811,-0.429252748,2
2.18247329,42,-0.572707488,0.215849261,0
-1.194080965,33,-0.552180647,-0.406518198,0
0.87789551,39,-0.6182575,-0.086735911,0
0.954635379,27,-0.536656363,-0.440236241,2
0.187236685,28,0.029616536,-0.308653633,2
-0.656901879,23,-0.350715427,-0.352953111,2
0.87789551,28,-0.661128406,-0.441515516,2
-0.042982923,33,-0.503704903,0.46686136,0
-0.580162009,40,-0.44699454,-0.457451632,0
-0.196462662,37,-0.572852865,0.184963899,0
-0.887121487,22,-0.603945565,-0.478980009,2
-0.963861357,32,-0.245700659,-0.37608972,2
-0.273202532,43,1.012340019,-0.098103186,0
-0.733641748,27,0.302633645,-0.281898503,2
-1.040601226,35,-0.277164591,-0.404032749,0
-0.50342214,35,0.876499944,-0.102142041,0
-1.117341095,30,-0.568218945,-0.491407255,2
-1.040601226,34,0.034180364,0.837759835,0
-1.117341095,34,-0.444276493,-0.431299589,0
-0.50342214,28,0.61933941,-0.200408663,2
-1.040601226,25,-0.644877233,-0.555371023,2
1.184854987,41,0.907174681,-0.114569287,0
-0.580162009,42,-0.031948411,-0.432926096,0
0.187236685,40,1.809639177,0.332811578,0
0.263976554,28,1.397485029,1.475551699,2
1.031375249,31,-0.621624556,-0.198745605,2
-1.040601226,56,-0.488227349,0.109906986,1
-0.426682271,45,-0.334235803,-0.3485853,1
0.494196163,29,-0.678044164,-0.536657052,2
0.494196163,35,-0.639495655,-0.514251458,0
1.108115118,28,0.611909561,0.047715929,2
1.184854987,40,3.015372366,0.723904329,0
1.491814465,47,0.260435112,3.10427025,1
-1.117341095,41,-0.670191161,-0.490822443,0
0.033756946,27,1.892582464,0.407740563,2
-0.196462662,40,1.341215992,-0.029661955,0
-0.656901879,32,0.044894196,-0.379726517,2
-0.119722793,35,-0.057459637,1.390388511,0
0.033756946,27,-0.675640236,-0.555371023,2
0.263976554,29,1.434714753,-0.003583013,2
-0.733641748,30,0.230079686,-0.280326822,2
1.184854987,37,-0.506519004,-0.030758476,0
-0.119722793,29,-0.680702502,-0.555371023,2
-0.887121487,34,-0.448014782,-0.323749083,0
-0.580162009,34,-0.638407916,-0.555371023,0
0.87789551,41,-0.227684183,2.214059084,0
1.031375249,31,-0.20285831,-0.459187791,2
1.798773943,40,-0.655367807,-0.369985749,0
0.263976554,27,-0.623688403,-0.23580804,2
-1.194080965,22,-0.612826597,-0.499887023,2
-0.887121487,30,-0.079375356,-0.453028994,2
-1.040601226,22,-0.288831168,-0.385410154,2
-0.887121487,26,-0.405419056,-0.407340589,2
-0.887121487,38,0.173836609,-0.29586088,0
-1.040601226,46,-0.47732141,-0.473680154,1
-1.117341095,24,-0.625824939,-0.512643226,2
-1.117341095,49,-0.42238933,-0.486198777,1
-0.887121487,49,-0.39567614,-0.402022459,1
-1.040601226,42,-0.163242831,-0.387895604,0
1.491814465,30,-0.577694469,-0.443032371,2
0.033756946,42,-0.663984043,-0.43767769,0
1.798773943,31,-0.667597723,-0.466242081,2
-0.887121487,49,-0.177793601,-0.375870415,1
-0.042982923,27,0.612805193,-0.153313055,2
-0.733641748,33,-0.207801159,-0.425926632,0
-0.119722793,35,-0.680702502,-0.555371023,0
-0.656901879,48,-0.180579146,0.041301277,1
-1.040601226,22,-0.257922787,-0.336943894,2
-1.194080965,22,-0.553286557,-0.418305806,2
0.110496815,27,-0.637426615,-0.189808953,2
1.184854987,47,-0.586762416,-0.052213752,1
-0.656901879,34,-0.232323296,-0.393853372,0
-1.194080965,45,-0.538377534,-0.476786965,1
1.491814465,39,-0.545428362,0.169905,0
2.18247329,33,-0.676792875,-0.453083821,0
1.261594857,29,0.487201279,2.318868286,2
-0.810381618,29,-0.669817332,-0.517321719,2
-0.887121487,26,-0.518990352,-0.460357415,2
0.263976554,38,1.820373778,0.10102516,0
-0.349942401,34,-0.674253954,-0.544022023,0
-0.042982923,37,-0.676600769,-0.52649595,0
-0.426682271,57,-0.064505273,-0.36072014,1
-0.733641748,50,-0.424344144,-0.143042302,1
-0.119722793,28,0.88825219,-0.150443823,2
3.410311201,31,0.89488246,0.67803317,2
-0.426682271,25,0.715148642,-0.168445055,2
-0.656901879,25,-0.343911222,-0.346319155,2
0.033756946,33,0.653962716,-0.155506099,0
-0.426682271,30,-0.662891113,-0.449319096,2
-0.196462662,51,0.199438697,-0.332886764,1
-0.733641748,51,-0.027529961,-0.253827547,1
0.724415771,46,-0.39355518,0.556063402,1
0.033756946,38,-0.2693038,-0.171588417,0
-0.887121487,34,-0.460828806,-0.322890141,0
1.031375249,34,2.954035871,0.328663071,0
-0.119722793,31,-0.649609803,-0.343614401,2
-0.887121487,25,-0.117479943,-0.482269574,2
-0.887121487,26,-0.645136836,-0.418433734,2
-0.580162009,25,0.232011136,1.011887485,2
-0.887121487,26,-0.216357687,-0.073650751,2
2.566172637,43,-0.188076492,-0.364119358,0
2.335953029,36,-0.66238229,-0.444037516,0
0.494196163,58,0.748738726,-0.106619505,1
-0.196462662,26,-0.446309187,0.278734782,2
0.494196163,30,-0.577917728,-0.070050505,2
1.952253682,31,-0.320637777,0.809707154,2
-1.040601226,24,-0.197541632,-0.364137633,2
-0.887121487,52,-0.234239169,-0.44169827,1
-0.196462662,24,-0.679586208,-0.551112863,2
0.724415771,35,-0.016307306,2.953461961,0
-0.580162009,29,-0.608514585,-0.434351574,2
0.570936032,33,3.024660976,0.522875345,0
2.642912506,35,-0.631559579,-0.389650038,0
-0.426682271,35,0.039689148,-0.236283199,0
0.340716424,28,-0.543699403,0.343520941,2
0.417456293,40,-0.678703556,-0.510139501,0
0.263976554,35,-0.654077578,-0.401748328,0
1.491814465,53,-0.499187804,0.686988097,1
0.724415771,44,-0.675391017,-0.517979632,0
-1.117341095,33,-0.520309137,-0.479619646,0
-0.349942401,32,1.1045823,-0.037940694,2
-0.887121487,33,-0.536651171,0.232863623,0
-0.810381618,26,-0.142876944,0.212194188,2
0.263976554,26,-0.574246936,0.044408088,2
-1.117341095,26,-0.672291352,-0.470902299,2
-0.887121487,32,-0.298410534,-0.173178374,2
-0.887121487,31,-0.501316552,0.151318957,2
0.494196163,29,-0.036706941,-0.299515952,2
-0.887121487,27,-0.65714609,-0.449867357,2
-0.50342214,28,0.616956251,-0.191654765,2
0.340716424,42,-0.674238378,-0.509865371,0
0.494196163,32,0.519682857,-0.24388575,2
2.566172637,26,-0.541630364,-0.150443823,2
1.568554335,38,-0.66873219,-0.488081139,0
0.494196163,35,-0.511599443,0.355509578,0
-0.656901879,29,-0.499670667,-0.448186023,2
-0.810381618,29,-0.363010244,-0.445115763,2
-1.040601226,51,-0.272234723,-0.448716009,1
-0.733641748,27,-0.679266896,-0.509408487,2
1.875513812,32,-0.655832497,-0.456684067,2
0.87789551,40,-0.678926815,-0.511290849,0
-0.887121487,34,-0.158120856,-0.360427734,0
-0.50342214,30,0.569646127,-0.169760881,2
0.494196163,29,-0.680702502,-0.555371023,2
-0.887121487,22,-0.585905724,-0.362620778,2
-0.50342214,48,-0.405766924,-0.401382821,1
0.340716424,35,-0.16717063,-0.357558503,0
1.798773943,37,-0.635458822,-0.168883664,0
-1.117341095,25,-0.387464885,-0.527208689,2
-0.887121487,44,-0.59884955,-0.311285286,0
0.494196163,28,-0.646092177,-0.433547458,2
0.417456293,29,-0.583919758,-0.499631168,2
1.031375249,36,-0.32557803,0.75073256,0
-0.656901879,23,-0.623820801,-0.199421794,2
-1.117341095,36,-0.38159006,-0.449209444,0
0.187236685,26,-0.158933414,-0.395096096,2
-0.042982923,37,-0.255316369,0.187120391,0
-0.349942401,44,-0.0448507,-0.402826575,0
4.100970026,39,0.293560506,1.214305397,0
-0.196462662,24,-0.677883209,-0.535523979,2
1.031375249,29,-0.443674213,-0.259273605,2
-0.349942401,33,0.394559209,-0.303171025,0
0.87789551,39,2.163096996,0.179298536,0
-0.733641748,51,0.105576491,-0.367701329,1
-1.117341095,24,-0.622925169,-0.250355228,2
-0.119722793,45,-0.631884083,-0.064220665,1
-0.810381618,30,-0.436184655,-0.051299983,2
0.263976554,51,-0.67361533,-0.519734066,1
-0.887121487,24,-0.096309286,-0.357704705,2
-0.119722793,50,0.053131412,0.286849043,1
-1.117341095,22,-0.368892857,-0.466845168,2
-0.963861357,27,-0.493689404,-0.350540763,2
0.033756946,33,-0.654669473,-0.372105691,0
-0.887121487,24,-0.249792009,-0.453028994,2
-1.194080965,37,-0.562575167,-0.447089502,0
0.263976554,58,-0.148886763,6.52666077,1
-0.887121487,48,-0.399333952,0.496759852,1
1.184854987,28,-0.644910981,-0.379324459,2
-1.117341095,24,-0.32419694,-0.555371023,2
2.335953029,27,0.543672807,1.573160408,2
0.494196163,30,-0.573000839,-0.227803431,2
-1.117341095,23,-0.501628076,-0.427443487,2
-1.040601226,53,-0.641928138,-0.178112722,1
-0.656901879,23,-0.301294728,-0.451091806,2
-0.426682271,55,-0.414424698,-0.429271024,1
1.952253682,34,0.73151404,1.191296716,0
2.566172637,43,-0.680702502,-0.555371023,0
-0.656901879,22,0.15338765,-0.368944053,2
1.415074596,31,0.23124271,-0.353537923,2
-1.040601226,32,-0.643664885,-0.20353375,2
-0.426682271,33,-0.680313097,-0.548024327,0
2.566172637,39,4.807604156,2.016520694,0
2.489432768,38,-0.584566171,0.019005335,0
1.031375249,34,-0.139335954,-0.389065227,0
-0.887121487,42,-0.057952883,-0.352441401,0
-0.119722793,37,1.628986362,-0.26989159,0
-0.656901879,57,-0.520132607,-0.272102909,1
-0.963861357,23,-0.21964167,-0.043660882,2
-1.040601226,32,-0.253867782,-0.438225951,2
-0.887121487,37,-0.601783068,-0.546233341,0
-0.196462662,23,0.008972873,-0.354762372,2
-0.887121487,49,-0.577572455,-0.409168125,1
-1.040601226,25,-0.36617481,0.030774668,2
-0.963861357,29,-0.20362414,-0.350686966,2
-0.50342214,43,0.135163491,-0.314136242,0
-0.273202532,29,1.350935543,0.071784581,2
-1.117341095,27,-0.407420598,-0.502701429,2
-0.887121487,26,-0.680702502,-0.555371023,2
0.724415771,41,-0.210140185,1.315806758,0
-1.040601226,52,-0.642540802,-0.555371023,1
-1.194080965,31,-0.51642547,-0.43665427,2
0.263976554,32,0.045649642,-0.310791851,2
-1.040601226,46,-0.242076596,-0.430659951,1
0.110496815,35,-0.051208387,-0.44571885,0
-0.50342214,35,-0.605134548,0.3212981,0
-0.196462662,39,0.613407473,-0.116762331,0
0.954635379,34,4.195908449,0.727376647,0
-1.117341095,52,-0.424289627,-0.462952516,1
-0.656901879,40,-0.073160451,-0.326983822,0
2.566172637,38,-0.581248439,-0.006269491,0
0.110496815,45,-0.616396144,-0.136938331,1
-1.117341095,40,-0.669004773,-0.512606675,0
-1.040601226,25,-0.209870198,-0.407870575,2
-0.119722793,33,0.208613081,0.102560291,0
0.87789551,27,-0.608470452,-0.153349606,2
-0.887121487,43,-0.420094436,-0.263897271,0
-1.117341095,43,-0.408362958,-0.443891313,0
0.263976554,30,-0.563779727,-0.038945839,2
0.340716424,49,-0.680702502,-0.555371023,1
0.494196163,38,1.989079644,0.086459696,0
-0.887121487,57,-0.079370164,-0.405860285,1
-0.887121487,55,-0.174699129,-0.397252589,1
-0.733641748,23,0.165186624,-0.200828997,2
1.108115118,30,-0.664731701,0.251449666,2
0.110496815,30,-0.57301382,0.175716565,2
-0.580162009,24,-0.390193316,-0.481904067,2
1.722034073,28,0.924274757,0.060216276,2
-0.119722793,34,-0.674461637,-0.52823211,0
1.798773943,37,-0.452145072,-0.206549185,0
-0.656901879,32,-0.504156613,-0.484206762,2
1.184854987,27,1.294708043,-0.105979867,2
0.570936032,37,-0.680084646,-0.555371023,0
0.263976554,31,-0.679144882,-0.544405805,2
-0.426682271,55,0.82939231,-0.191691316,1
0.033756946,28,1.436158148,0.052394421,2
-0.580162009,51,-0.474660475,-0.471011951,1
0.263976554,36,-0.619773584,-0.267954402,0
1.491814465,30,-0.674212417,-0.509682617,2
-0.196462662,36,-0.658340265,-0.501074922,0
0.417456293,25,0.829163859,-0.191691316,2
-0.50342214,50,-0.278395112,-0.555371023,1
-0.656901879,40,0.269427774,-0.332831938,0
-1.040601226,27,-0.245082803,0.073685218,2
-0.887121487,30,-0.637195568,-0.458511603,2
-0.349942401,26,-0.569690896,-0.483731603,2
-0.887121487,27,-0.537061344,-0.400030444,2
1.491814465,27,0.13737012,4.147482748,2
-0.580162009,25,0.721311626,-0.129555084,2
2.566172637,32,4.119740812,3.048329366,2
-0.196462662,46,0.451324089,-0.189863779,1
-1.040601226,45,-0.399261263,-0.410995661,1
-0.733641748,30,-0.340268986,-0.429252748,2
0.263976554,39,-0.670362499,-0.482580255,0
1.415074596,48,0.050587299,-0.361049097,1
-0.349942401,32,-0.680702502,-0.555371023,2
0.570936032,46,5.655084651,0.945602747,1
-0.580162009,23,-0.184709436,0.047715929,2
0.724415771,33,-0.66907227,-0.4734974,0
-0.887121487,24,-0.205817789,-0.365307256,2
-0.426682271,40,-0.370411537,0.030719842,0
-1.117341095,24,-0.66908525,-0.291858576,2
-1.040601226,24,-0.323846475,-0.452700038,2
0.110496815,27,-0.472812099,-0.491407255,2
-1.117341095,46,-0.561853469,-0.485230183,1
-0.887121487,22,-0.079762165,-0.413334908,2
0.110496815,36,-0.391776897,1.408736975,0
0.263976554,34,-0.647904209,-0.332795387,0
0.724415771,24,0.199407545,-0.169029867,2
1.184854987,60,-0.382716738,2.3158163,1
-0.042982923,29,-0.670995931,-0.512241168,2
-1.040601226,32,-0.511669536,-0.418305806,2
-0.887121487,36,-0.460740541,-0.483256443,0
-0.887121487,30,-0.603434146,-0.500544936,2
-0.580162009,29,0.154407891,-0.138692765,2
0.570936032,34,-0.476197327,0.864405313,0
0.110496815,32,-0.401364051,-0.336066677,2
0.263976554,32,-0.531412374,0.587698054,2
-0.887121487,25,-0.258756114,-0.410483951,2
-0.887121487,44,-0.661060909,-0.417099632,0
1.261594857,37,-0.626276649,-0.3649783,0
-0.656901879,24,-0.665905109,-0.555371023,2
-0.887121487,23,-0.637278642,-0.312564561,2
1.491814465,29,-0.602328236,-0.424482879,2
0.570936032,37,2.418006768,0.297247724,0
-0.887121487,59,-0.152700337,-0.421467444,1
2.335953029,33,1.652815359,4.313386485,0
-0.042982923,51,-0.65376865,0.004311944,1
-1.040601226,27,-0.57775937,-0.437111154,2
-0.656901879,32,0.536557078,-0.211044924,2
2.566172637,42,0.454794987,2.789605064,0
0.110496815,39,-0.631458333,-0.312418358,0
-0.426682271,46,-0.099263573,1.676452755,1
-0.042982923,41,-0.163089665,0.108298754,0
0.340716424,30,0.072575707,1.457550467,2
0.263976554,34,-0.624874791,-0.49517198,0
1.415074596,35,-0.467926363,0.949239544,0
0.647675901,41,-0.574532499,0.118112624,0
1.645294204,43,-0.638971256,-0.554658283,0
-1.040601226,47,-0.672530187,-0.512314269,1
0.263976554,31,-0.203216563,-0.262965228,2
-1.040601226,30,-0.25536829,-0.425615951,2
-0.887121487,24,-0.538600793,-0.060894549,2
2.566172637,36,3.755483491,1.182542817,0
-1.040601226,28,-0.675183334,-0.516517603,2
0.417456293,36,-0.648044395,-0.379507212,0
-1.117341095,27,-0.061600311,-0.097883882,2
0.110496815,32,-0.232530979,0.572803634,2
1.031375249,42,-0.248299289,0.854975226,0
-0.273202532,33,1.145742419,-0.017746419,0
0.110496815,39,-0.479665629,-0.396192618,0
-0.119722793,30,-0.654456599,-0.290031039,2
-0.196462662,30,0.828125446,-0.203716504,2
-0.887121487,22,-0.177588515,-0.306826097,2
-1.117341095,25,-0.600884841,-0.481757864,2
0.110496815,28,-0.529260262,0.634848489,2
0.110496815,26,-0.569597439,-0.442392734,2
-0.119722793,54,1.629985836,0.051645132,1
-0.733641748,24,0.297179377,-0.3006673,2
-1.040601226,29,-0.172344526,-0.555371023,2
2.566172637,36,-0.106734958,2.995477019,0
-0.810381618,49,-0.034014854,-0.21716717,1
-0.887121487,23,-0.142718586,-0.307282981,2
-0.273202532,43,-0.642995108,-0.132789823,0
0.724415771,33,0.811300549,0.590311431,0
1.645294204,53,-0.680702502,-0.555371023,1
1.491814465,25,3.818764416,2.337198474,2
-0.887121487,54,0.210194066,-0.325923851,1
-0.887121487,39,-0.135948129,1.153503267,0
0.724415771,44,-0.671112753,-0.50553411,0
-0.656901879,27,0.261720149,-0.303171025,2
1.491814465,25,0.697485226,-0.344217488,2
0.954635379,29,-0.680702502,-0.555371023,2
0.263976554,39,-0.524421255,0.559426069,0
-0.196462662,45,-0.00927465,-0.349517343,1
1.491814465,38,-0.680702502,-0.555371023,0
-0.887121487,23,-0.673329766,-0.19041204,2
-0.349942401,25,0.862019266,-0.228351692,2
-0.50342214,29,0.494065193,1.555542959,2
0.263976554,28,0.309191227,1.347002801,2
-0.580162009,40,-0.659794044,-0.407048183,0
1.491814465,36,-0.680702502,-0.555371023,0
-0.119722793,30,-0.638992024,-0.268520938,2
-0.196462662,29,-0.643285864,-0.360994271,2
0.263976554,36,-0.66403856,-0.462952516,0
0.033756946,37,1.596177685,0.055026074,0
-1.040601226,34,-0.250614952,-0.383363314,0
-0.656901879,27,-0.473019781,-0.555371023,2
0.87789551,31,1.619204506,0.209233579,2
1.875513812,31,-0.678664616,-0.386780807,2
2.18247329,38,-0.324334529,1.117464253,0
-0.656901879,36,0.049356779,-0.36347972,0
1.491814465,46,-0.107254165,-0.131071939,1
-0.273202532,36,0.924357831,-0.082039143,0
-0.042982923,26,-0.583291518,0.053655421,2
-0.196462662,57,1.067983412,-0.078128215,1
0.570936032,40,-0.660993412,-0.413609038,0
0.110496815,45,-0.669934153,-0.555371023,1
-0.733641748,57,0.373912951,-0.306606793,1
-0.119722793,25,0.815337382,0.538957664,2
0.340716424,37,0.654440386,-0.239207257,0
0.263976554,35,-0.464356816,-0.330090633,0
1.108115118,33,-0.627341023,-0.226615533,0
0.110496815,38,1.541754428,0.027229248,0
1.031375249,31,-0.326883835,-0.424683908,2
2.18247329,41,-0.091945353,3.436187377,0
0.263976554,33,-0.411265324,1.338979917,0
